far,n,láb,FA RA,láb,PR faa ra,
áigh,v,mosakszik,NGÁ NGA,nyal hát,PR ñá ña,
àong,v,kitátja a száját,NGÀ,harap,PR ñàñ,
fuoa,n,"könyök, térd",FA FA,láb > hajlik,AN fafaa,
foa,n,sarok,FA,,PR faa,
fáy,v,sétál,FA YÍ,láb ugrik,PR fa yí,
qhiəl,v,gyorsan fut,QHÌ RA,fut ugrik,PR xìi ra,
nginn,n,"tekercs, alvó ember",NGI,,AN ñiu na,
zyūái,n,nyál,SÙ NGÁ,vizelet nyal,BR su ái,
qhīqh,v,"tüsszent, kiköp",QHI,eső,AN qhiqhi,
qhīqh zyuái,expr,köp,,,,
nǎgh,n,nyak,NA,öl,PR na ñà,
zyẏqhā,v,"hibázik, elhibáz",QHA,"vadászik, lecsap",,
ẏrarā,v,balfaszkodik,RA RA,ugrik,,
zyỳgh,n,hiba,QHA,"vadászik, lecsap",,
zyỳra,v,ügyetlenül ugrik,RA,ugrik,,
