mıyǎ,n,felnőtt nő,MÍ YÀ,tej női,PR mí yàa,
yagh,v,érdeklődik,YA QHA,szó vadászik,AN yaqha,
mfyeàm,n,"küldönc, futár",FÌ,,MA fìefàm,
nndhào,n,eunuch (eredetileg nő),NÚ,szül,nú thà,
ngàdh,n,eunuch (eredetileg férfi),NGÙ,here,AN ñà thà # ngù thà,
syīay,n,beszélgetés,SI YA YA,sok beszél beszél,AN si ya ya,
zyıēaqh,n,"slam, összejövetel",YA YA,sok beszél beszél,MA zyıyayax,
yēao,n,"slam, összejövetel 2. bölcsesség",YA YA,beszél-beszél,$,
myēao,n,"bölcs ember, tanító",YA YA,,$,
umm,n,öregasszony,MÙ MU,,BR umma,
mwiō,n,öregember,MU YÚ,,BR mu yó,
huann,n,"osztályrész, juss",QHU NA,egér öl,AN qhua na,
huann ghā,v,jut valakinek,QHU NA,egér öl,,
zyınào,n,rajz,SI NÀ,bajusz kép,BR si nào,
syīnǎ,v,rajzol,SI NÀ,bajusz kép,BR si nǎ,
zyīsya,v,ír,SI SA,bajusz öl,BR si sā,
zyīsyagh,n,írnok,SI SA,bajusz öl,BR si saxu,
fadh,n,"fordulat, visszavágás, csapás; érv",FA THA,fordul karom,PR faa ta,
mēath,n,"rend, közösség, igazság",MÁ,család,PR máa tu,
asyéa,pref,öreg,SÍ,fél,MA aśéa # $,
syéa,adj,"öreg, régi, hatalmas",SÍ,fél > hatalom,PR sía # $,
zyỳaqh,part,"hibás, hibázó fél",QHA,"vadászik, lecsap",,
myaió,n,lány,YÀ,,,
ghasya,v,marakodik,NGA SA,harap bánt,,
yáng,n,név,YA NGÍ,név én,yange > yang,
