linyê,n,szürkület,RI NÍ,éj szürkület,MA li nyê,
syányə,n,hajnal,SÁ NÍ,nappal szürkület,PR sá ní,
myu,n,pillanat,,,,
yea,n,hónap,YÍ,hold,yía,
yeu,n,három hónap,YÍ,hold,yíu,
wosyá,n,napnegyed,FA,láb > fordul,,
liào,n,hajnal,RI,szürke,PR rià,
ghosyá,n,tegnap,QHÙ SÁ,nyom nap,,
lyéi,n,ma,RI,nap,,
neirī,n,tegnap,NÍ RI,hajnal nap,,
lilyà,n,holnap,RI RI,este nap,liào,
dhei,adv,majd,THÁ,,,
syer,adv,most,,,PR sá li,
nẏer,n,félidő,NU SÁ,,AN nu sáili,
wōsyiagh,n,nap,SÁ,,wōsy yiagh,
syái,n,nappal,SÁ,,PR sá,
iyi zyer,expr,néha,,néhány idő,iyi syeru,
